name,node_id,QEM_reference_node_id,control_type,control_type_name,cycle_length_in_second,offset_in_second,x,y,geometry
,1160,0,1,no_control,0,0,-111.950991,33.442772,"<Point><coordinates>-111.950991,33.442772</coordinates></Point>"
,9699,0,1,no_control,0,0,-111.945755,33.441165,"<Point><coordinates>-111.945755,33.441165</coordinates></Point>"
,9710,0,1,no_control,0,0,-111.954596,33.440705,"<Point><coordinates>-111.954596,33.440705</coordinates></Point>"
,1161,0,1,no_control,0,0,-111.957140,33.441117,"<Point><coordinates>-111.957140,33.441117</coordinates></Point>"
,1162,0,1,no_control,0,0,-111.956081,33.433620,"<Point><coordinates>-111.956081,33.433620</coordinates></Point>"
,9928,0,1,no_control,0,0,-111.957039,33.430847,"<Point><coordinates>-111.957039,33.430847</coordinates></Point>"
,1163,0,1,no_control,0,0,-111.947232,33.413788,"<Point><coordinates>-111.947232,33.413788</coordinates></Point>"
,43058,0,1,no_control,0,0,-111.948702,33.421853,"<Point><coordinates>-111.948702,33.421853</coordinates></Point>"
,2899,0,1,no_control,0,0,-111.965366,33.426353,"<Point><coordinates>-111.965366,33.426353</coordinates></Point>"
,13972,0,1,no_control,0,0,-111.965217,33.421938,"<Point><coordinates>-111.965217,33.421938</coordinates></Point>"
,10365,0,1,no_control,0,0,-111.952209,33.414676,"<Point><coordinates>-111.952209,33.414676</coordinates></Point>"
,31132,0,1,no_control,0,0,-111.947722,33.407359,"<Point><coordinates>-111.947722,33.407359</coordinates></Point>"
,1164,0,1,no_control,0,0,-111.930110,33.455035,"<Point><coordinates>-111.930110,33.455035</coordinates></Point>"
,31084,0,1,no_control,0,0,-111.930499,33.458433,"<Point><coordinates>-111.930499,33.458433</coordinates></Point>"
,9331,0,1,no_control,0,0,-111.935116,33.454716,"<Point><coordinates>-111.935116,33.454716</coordinates></Point>"
,13953,0,1,no_control,0,0,-111.929106,33.451185,"<Point><coordinates>-111.929106,33.451185</coordinates></Point>"
,1169,0,1,no_control,0,0,-111.938153,33.443675,"<Point><coordinates>-111.938153,33.443675</coordinates></Point>"
,9555,0,1,no_control,0,0,-111.935142,33.447210,"<Point><coordinates>-111.935142,33.447210</coordinates></Point>"
,9731,0,1,no_control,0,0,-111.935044,33.440094,"<Point><coordinates>-111.935044,33.440094</coordinates></Point>"
,1166,0,1,no_control,0,0,-111.929863,33.447271,"<Point><coordinates>-111.929863,33.447271</coordinates></Point>"
,9554,0,1,no_control,0,0,-111.926425,33.448771,"<Point><coordinates>-111.926425,33.448771</coordinates></Point>"
,9666,0,1,no_control,0,0,-111.926361,33.443998,"<Point><coordinates>-111.926361,33.443998</coordinates></Point>"
,1167,0,1,no_control,0,0,-111.941751,33.425609,"<Point><coordinates>-111.941751,33.425609</coordinates></Point>"
,9939,0,1,no_control,0,0,-111.943923,33.431591,"<Point><coordinates>-111.943923,33.431591</coordinates></Point>"
,10093,0,1,no_control,0,0,-111.939995,33.425494,"<Point><coordinates>-111.939995,33.425494</coordinates></Point>"
,38945,0,1,no_control,0,0,-111.942289,33.421930,"<Point><coordinates>-111.942289,33.421930</coordinates></Point>"
,10215,0,1,no_control,0,0,-111.947308,33.421900,"<Point><coordinates>-111.947308,33.421900</coordinates></Point>"
,1168,0,1,no_control,0,0,-111.937446,33.424431,"<Point><coordinates>-111.937446,33.424431</coordinates></Point>"
,31131,0,1,no_control,0,0,-111.936622,33.425485,"<Point><coordinates>-111.936622,33.425485</coordinates></Point>"
,13960,0,1,no_control,0,0,-111.936633,33.421927,"<Point><coordinates>-111.936633,33.421927</coordinates></Point>"
,1170,0,1,no_control,0,0,-111.941659,33.414607,"<Point><coordinates>-111.941659,33.414607</coordinates></Point>"
,43718,0,1,no_control,0,0,-111.943248,33.418952,"<Point><coordinates>-111.943248,33.418952</coordinates></Point>"
,43719,0,1,no_control,0,0,-111.942752,33.407364,"<Point><coordinates>-111.942752,33.407364</coordinates></Point>"
,10375,0,1,no_control,0,0,-111.939916,33.414783,"<Point><coordinates>-111.939916,33.414783</coordinates></Point>"
,1171,0,1,no_control,0,0,-111.937175,33.419274,"<Point><coordinates>-111.937175,33.419274</coordinates></Point>"
,43716,0,1,no_control,0,0,-111.938042,33.422015,"<Point><coordinates>-111.938042,33.422015</coordinates></Point>"
,43709,0,1,no_control,0,0,-111.939976,33.420318,"<Point><coordinates>-111.939976,33.420318</coordinates></Point>"
,43717,0,1,no_control,0,0,-111.935960,33.414814,"<Point><coordinates>-111.935960,33.414814</coordinates></Point>"
,1172,0,1,no_control,0,0,-111.937175,33.411861,"<Point><coordinates>-111.937175,33.411861</coordinates></Point>"
,43714,0,1,no_control,0,0,-111.937200,33.414731,"<Point><coordinates>-111.937200,33.414731</coordinates></Point>"
,43713,0,1,no_control,0,0,-111.934969,33.411751,"<Point><coordinates>-111.934969,33.411751</coordinates></Point>"
,10463,0,1,no_control,0,0,-111.939862,33.410842,"<Point><coordinates>-111.939862,33.410842</coordinates></Point>"
,10572,0,1,no_control,0,0,-111.934889,33.407450,"<Point><coordinates>-111.934889,33.407450</coordinates></Point>"
,1173,0,1,no_control,0,0,-111.921572,33.445125,"<Point><coordinates>-111.921572,33.445125</coordinates></Point>"
,9426,0,1,no_control,0,0,-111.917840,33.451243,"<Point><coordinates>-111.917840,33.451243</coordinates></Point>"
,2957,0,1,no_control,0,0,-111.912595,33.446739,"<Point><coordinates>-111.912595,33.446739</coordinates></Point>"
,9671,0,1,no_control,0,0,-111.909444,33.444014,"<Point><coordinates>-111.909444,33.444014</coordinates></Point>"
,12224,0,1,no_control,0,0,-111.917953,33.440391,"<Point><coordinates>-111.917953,33.440391</coordinates></Point>"
,24274,0,1,no_control,0,0,-111.880270,33.429405,"<Point><coordinates>-111.880270,33.429405</coordinates></Point>"
,1175,0,1,no_control,0,0,-111.916949,33.425595,"<Point><coordinates>-111.916949,33.425595</coordinates></Point>"
,10039,0,1,no_control,0,0,-111.917709,33.429250,"<Point><coordinates>-111.917709,33.429250</coordinates></Point>"
,10202,0,1,no_control,0,0,-111.917689,33.421992,"<Point><coordinates>-111.917689,33.421992</coordinates></Point>"
,1181,0,1,no_control,0,0,-111.886253,33.425660,"<Point><coordinates>-111.886253,33.425660</coordinates></Point>"
,12693,0,1,no_control,0,0,-111.890275,33.425664,"<Point><coordinates>-111.890275,33.425664</coordinates></Point>"
,13962,0,1,no_control,0,0,-111.926241,33.425633,"<Point><coordinates>-111.926241,33.425633</coordinates></Point>"
,1176,0,1,no_control,0,0,-111.922301,33.420161,"<Point><coordinates>-111.922301,33.420161</coordinates></Point>"
,44164,0,1,no_control,0,0,-111.926282,33.420986,"<Point><coordinates>-111.926282,33.420986</coordinates></Point>"
,1177,0,1,no_control,0,0,-111.913744,33.410435,"<Point><coordinates>-111.913744,33.410435</coordinates></Point>"
,43710,0,1,no_control,0,0,-111.917022,33.412951,"<Point><coordinates>-111.917022,33.412951</coordinates></Point>"
,10452,0,1,no_control,0,0,-111.909110,33.411075,"<Point><coordinates>-111.909110,33.411075</coordinates></Point>"
,10569,0,1,no_control,0,0,-111.917712,33.407530,"<Point><coordinates>-111.917712,33.407530</coordinates></Point>"
,1178,0,1,no_control,0,0,-111.899597,33.425517,"<Point><coordinates>-111.899597,33.425517</coordinates></Point>"
,44160,0,1,no_control,0,0,-111.897986,33.422124,"<Point><coordinates>-111.897986,33.422124</coordinates></Point>"
,12238,0,1,no_control,0,0,-111.909003,33.425537,"<Point><coordinates>-111.909003,33.425537</coordinates></Point>"
,12239,0,1,no_control,0,0,-111.900390,33.429280,"<Point><coordinates>-111.900390,33.429280</coordinates></Point>"
,12692,0,1,no_control,0,0,-111.891897,33.425741,"<Point><coordinates>-111.891897,33.425741</coordinates></Point>"
,1179,0,1,no_control,0,0,-111.900309,33.418320,"<Point><coordinates>-111.900309,33.418320</coordinates></Point>"
,44162,0,1,no_control,0,0,-111.900511,33.422080,"<Point><coordinates>-111.900511,33.422080</coordinates></Point>"
,10284,0,1,no_control,0,0,-111.891899,33.418376,"<Point><coordinates>-111.891899,33.418376</coordinates></Point>"
,10288,0,1,no_control,0,0,-111.909066,33.417458,"<Point><coordinates>-111.909066,33.417458</coordinates></Point>"
,10355,0,1,no_control,0,0,-111.900451,33.414787,"<Point><coordinates>-111.900451,33.414787</coordinates></Point>"
,1180,0,1,no_control,0,0,-111.900471,33.412709,"<Point><coordinates>-111.900471,33.412709</coordinates></Point>"
,49618,0,1,no_control,0,0,-111.886690,33.429327,"<Point><coordinates>-111.886690,33.429327</coordinates></Point>"
,10457,0,1,no_control,0,0,-111.891977,33.411122,"<Point><coordinates>-111.891977,33.411122</coordinates></Point>"
,10570,0,1,no_control,0,0,-111.897686,33.407443,"<Point><coordinates>-111.897686,33.407443</coordinates></Point>"
,48881,0,1,no_control,0,0,-111.886334,33.422054,"<Point><coordinates>-111.886334,33.422054</coordinates></Point>"
,1182,0,1,no_control,0,0,-111.886257,33.417732,"<Point><coordinates>-111.886257,33.417732</coordinates></Point>"
,31119,0,1,no_control,0,0,-111.883045,33.418444,"<Point><coordinates>-111.883045,33.418444</coordinates></Point>"
,46899,0,0,unknown_control,0,0,-111.889557,33.422016,"<Point><coordinates>-111.889557,33.422016</coordinates></Point>"
,1183,0,1,no_control,0,0,-111.888775,33.412452,"<Point><coordinates>-111.888775,33.412452</coordinates></Point>"
,10455,0,1,no_control,0,0,-111.890499,33.411155,"<Point><coordinates>-111.890499,33.411155</coordinates></Point>"
,31155,0,1,no_control,0,0,-111.889122,33.407489,"<Point><coordinates>-111.889122,33.407489</coordinates></Point>"
,10783,0,1,no_control,0,0,-111.972271,33.392794,"<Point><coordinates>-111.972271,33.392794</coordinates></Point>"
,11244,0,1,no_control,0,0,-111.971965,33.378220,"<Point><coordinates>-111.971965,33.378220</coordinates></Point>"
,1186,0,1,no_control,0,0,-111.964431,33.400133,"<Point><coordinates>-111.964431,33.400133</coordinates></Point>"
,10666,0,1,no_control,0,0,-111.960778,33.400173,"<Point><coordinates>-111.960778,33.400173</coordinates></Point>"
,10780,0,1,no_control,0,0,-111.965066,33.392825,"<Point><coordinates>-111.965066,33.392825</coordinates></Point>"
,1187,0,1,no_control,0,0,-111.963535,33.390222,"<Point><coordinates>-111.963535,33.390222</coordinates></Point>"
,13531,0,1,no_control,0,0,-111.960809,33.390276,"<Point><coordinates>-111.960809,33.390276</coordinates></Point>"
,1188,0,1,no_control,0,0,-111.963685,33.383387,"<Point><coordinates>-111.963685,33.383387</coordinates></Point>"
,11180,0,1,no_control,0,0,-111.960972,33.382234,"<Point><coordinates>-111.960972,33.382234</coordinates></Point>"
,24269,0,1,no_control,0,0,-111.965453,33.378284,"<Point><coordinates>-111.965453,33.378284</coordinates></Point>"
,1189,0,1,no_control,0,0,-111.956461,33.403774,"<Point><coordinates>-111.956461,33.403774</coordinates></Point>"
,10563,0,1,no_control,0,0,-111.955238,33.407395,"<Point><coordinates>-111.955238,33.407395</coordinates></Point>"
,44152,0,1,no_control,0,0,-111.960689,33.403710,"<Point><coordinates>-111.960689,33.403710</coordinates></Point>"
,44151,0,1,no_control,0,0,-111.952115,33.403757,"<Point><coordinates>-111.952115,33.403757</coordinates></Point>"
,1190,0,1,no_control,0,0,-111.951443,33.389284,"<Point><coordinates>-111.951443,33.389284</coordinates></Point>"
,10782,0,1,no_control,0,0,-111.956869,33.392833,"<Point><coordinates>-111.956869,33.392833</coordinates></Point>"
,10867,0,1,no_control,0,0,-111.952522,33.389399,"<Point><coordinates>-111.952522,33.389399</coordinates></Point>"
,1191,0,1,no_control,0,0,-111.955979,33.382447,"<Point><coordinates>-111.955979,33.382447</coordinates></Point>"
,11185,0,1,no_control,0,0,-111.952428,33.380983,"<Point><coordinates>-111.952428,33.380983</coordinates></Point>"
,11248,0,1,no_control,0,0,-111.958565,33.378233,"<Point><coordinates>-111.958565,33.378233</coordinates></Point>"
,1192,0,1,no_control,0,0,-111.941463,33.399046,"<Point><coordinates>-111.941463,33.399046</coordinates></Point>"
,43724,0,1,no_control,0,0,-111.913056,33.407489,"<Point><coordinates>-111.913056,33.407489</coordinates></Point>"
,10571,0,0,unknown_control,0,0,-111.909097,33.407516,"<Point><coordinates>-111.909097,33.407516</coordinates></Point>"
,10682,0,1,no_control,0,0,-111.939686,33.400104,"<Point><coordinates>-111.939686,33.400104</coordinates></Point>"
,43069,0,1,no_control,0,0,-111.941874,33.392816,"<Point><coordinates>-111.941874,33.392816</coordinates></Point>"
,1193,0,1,no_control,0,0,-111.941356,33.389372,"<Point><coordinates>-111.941356,33.389372</coordinates></Point>"
,2903,0,1,no_control,0,0,-111.936761,33.390030,"<Point><coordinates>-111.936761,33.390030</coordinates></Point>"
,43739,0,1,no_control,0,0,-111.936691,33.392909,"<Point><coordinates>-111.936691,33.392909</coordinates></Point>"
,10850,0,1,no_control,0,0,-111.939505,33.388188,"<Point><coordinates>-111.939505,33.388188</coordinates></Point>"
,1194,0,1,no_control,0,0,-111.941821,33.381820,"<Point><coordinates>-111.941821,33.381820</coordinates></Point>"
,11138,0,1,no_control,0,0,-111.939291,33.383531,"<Point><coordinates>-111.939291,33.383531</coordinates></Point>"
,43071,0,1,no_control,0,0,-111.941716,33.378184,"<Point><coordinates>-111.941716,33.378184</coordinates></Point>"
,43072,0,1,no_control,0,0,-111.943815,33.381995,"<Point><coordinates>-111.943815,33.381995</coordinates></Point>"
,1195,0,1,no_control,0,0,-111.912213,33.401902,"<Point><coordinates>-111.912213,33.401902</coordinates></Point>"
,43725,0,1,no_control,0,0,-111.909239,33.401943,"<Point><coordinates>-111.909239,33.401943</coordinates></Point>"
,31139,0,1,no_control,0,0,-111.916103,33.402188,"<Point><coordinates>-111.916103,33.402188</coordinates></Point>"
,43723,0,1,no_control,0,0,-111.913800,33.393004,"<Point><coordinates>-111.913800,33.393004</coordinates></Point>"
,1196,0,1,no_control,0,0,-111.914109,33.388296,"<Point><coordinates>-111.914109,33.388296</coordinates></Point>"
,10765,0,1,no_control,0,0,-111.917741,33.392971,"<Point><coordinates>-111.917741,33.392971</coordinates></Point>"
,3107,0,1,no_control,0,0,-111.937383,33.399035,"<Point><coordinates>-111.937383,33.399035</coordinates></Point>"
,43737,0,1,no_control,0,0,-111.939656,33.398246,"<Point><coordinates>-111.939656,33.398246</coordinates></Point>"
,10848,0,1,no_control,0,0,-111.909184,33.389918,"<Point><coordinates>-111.909184,33.389918</coordinates></Point>"
,1197,0,1,no_control,0,0,-111.914968,33.381896,"<Point><coordinates>-111.914968,33.381896</coordinates></Point>"
,11139,0,1,no_control,0,0,-111.909174,33.383894,"<Point><coordinates>-111.909174,33.383894</coordinates></Point>"
,10779,0,0,unknown_control,0,0,-111.939569,33.392851,"<Point><coordinates>-111.939569,33.392851</coordinates></Point>"
,11243,0,1,no_control,0,0,-111.919150,33.378339,"<Point><coordinates>-111.919150,33.378339</coordinates></Point>"
,1198,0,1,no_control,0,0,-111.899477,33.400182,"<Point><coordinates>-111.899477,33.400182</coordinates></Point>"
,10672,0,1,no_control,0,0,-111.892029,33.399876,"<Point><coordinates>-111.892029,33.399876</coordinates></Point>"
,10675,0,1,no_control,0,0,-111.909124,33.400147,"<Point><coordinates>-111.909124,33.400147</coordinates></Point>"
,10781,0,1,no_control,0,0,-111.900526,33.393024,"<Point><coordinates>-111.900526,33.393024</coordinates></Point>"
,1199,0,1,no_control,0,0,-111.899489,33.389307,"<Point><coordinates>-111.899489,33.389307</coordinates></Point>"
,13533,0,1,no_control,0,0,-111.892059,33.390680,"<Point><coordinates>-111.892059,33.390680</coordinates></Point>"
,1200,0,1,no_control,0,0,-111.899553,33.382053,"<Point><coordinates>-111.899553,33.382053</coordinates></Point>"
,11239,0,1,no_control,0,0,-111.900621,33.378456,"<Point><coordinates>-111.900621,33.378456</coordinates></Point>"
,13551,0,1,no_control,0,0,-111.892509,33.382083,"<Point><coordinates>-111.892509,33.382083</coordinates></Point>"
,1201,0,1,no_control,0,0,-111.887353,33.398222,"<Point><coordinates>-111.887353,33.398222</coordinates></Point>"
,10679,0,1,no_control,0,0,-111.890358,33.399809,"<Point><coordinates>-111.890358,33.399809</coordinates></Point>"
,10775,0,1,no_control,0,0,-111.883280,33.393019,"<Point><coordinates>-111.883280,33.393019</coordinates></Point>"
,11458,0,1,no_control,0,0,-111.963100,33.360115,"<Point><coordinates>-111.963100,33.360115</coordinates></Point>"
,1205,0,1,no_control,0,0,-111.949351,33.370842,"<Point><coordinates>-111.949351,33.370842</coordinates></Point>"
,11343,0,1,no_control,0,0,-111.945928,33.370994,"<Point><coordinates>-111.945928,33.370994</coordinates></Point>"
,13997,0,1,no_control,0,0,-111.954566,33.370924,"<Point><coordinates>-111.954566,33.370924</coordinates></Point>"
,13998,0,1,no_control,0,0,-111.950233,33.363682,"<Point><coordinates>-111.950233,33.363682</coordinates></Point>"
,1206,0,1,no_control,0,0,-111.953800,33.356343,"<Point><coordinates>-111.953800,33.356343</coordinates></Point>"
,11399,0,1,no_control,0,0,-111.954549,33.363676,"<Point><coordinates>-111.954549,33.363676</coordinates></Point>"
,1209,0,1,no_control,0,0,-111.939805,33.372125,"<Point><coordinates>-111.939805,33.372125</coordinates></Point>"
,43701,0,1,no_control,0,0,-111.938316,33.371597,"<Point><coordinates>-111.938316,33.371597</coordinates></Point>"
,11397,0,1,no_control,0,0,-111.937056,33.363735,"<Point><coordinates>-111.937056,33.363735</coordinates></Point>"
,43700,0,1,no_control,0,0,-111.941044,33.363766,"<Point><coordinates>-111.941044,33.363766</coordinates></Point>"
,1210,0,1,no_control,0,0,-111.938608,33.358950,"<Point><coordinates>-111.938608,33.358950</coordinates></Point>"
,43748,0,1,no_control,0,0,-111.945973,33.359787,"<Point><coordinates>-111.945973,33.359787</coordinates></Point>"
,43750,0,1,no_control,0,0,-111.928582,33.361389,"<Point><coordinates>-111.928582,33.361389</coordinates></Point>"
,1213,0,1,no_control,0,0,-111.916660,33.372020,"<Point><coordinates>-111.916660,33.372020</coordinates></Point>"
,11400,0,0,unknown_control,0,0,-111.945889,33.363695,"<Point><coordinates>-111.945889,33.363695</coordinates></Point>"
,11342,0,1,no_control,0,0,-111.911295,33.371003,"<Point><coordinates>-111.911295,33.371003</coordinates></Point>"
,11396,0,1,no_control,0,0,-111.919955,33.363775,"<Point><coordinates>-111.919955,33.363775</coordinates></Point>"
,1214,0,1,no_control,0,0,-111.917456,33.359935,"<Point><coordinates>-111.917456,33.359935</coordinates></Point>"
,44147,0,1,no_control,0,0,-111.918207,33.363815,"<Point><coordinates>-111.918207,33.363815</coordinates></Point>"
,44144,0,1,no_control,0,0,-111.911308,33.359706,"<Point><coordinates>-111.911308,33.359706</coordinates></Point>"
,2945,0,1,no_control,0,0,-111.925587,33.360574,"<Point><coordinates>-111.925587,33.360574</coordinates></Point>"
,1217,0,1,no_control,0,0,-111.901537,33.371090,"<Point><coordinates>-111.901537,33.371090</coordinates></Point>"
,11393,0,1,no_control,0,0,-111.902491,33.363826,"<Point><coordinates>-111.902491,33.363826</coordinates></Point>"
,13573,0,1,no_control,0,0,-111.894064,33.371058,"<Point><coordinates>-111.894064,33.371058</coordinates></Point>"
,1218,0,1,no_control,0,0,-111.902721,33.360308,"<Point><coordinates>-111.902721,33.360308</coordinates></Point>"
,1221,0,1,no_control,0,0,-111.962342,33.365049,"<Point><coordinates>-111.962342,33.365049</coordinates></Point>"
,11336,0,1,no_control,0,0,-111.963181,33.370890,"<Point><coordinates>-111.963181,33.370890</coordinates></Point>"
,24268,0,1,no_control,0,0,-111.959109,33.363691,"<Point><coordinates>-111.959109,33.363691</coordinates></Point>"
,1307,0,1,no_control,0,0,-111.900071,33.445366,"<Point><coordinates>-111.900071,33.445366</coordinates></Point>"
,9420,0,1,no_control,0,0,-111.900631,33.451316,"<Point><coordinates>-111.900631,33.451316</coordinates></Point>"
,1313,0,1,no_control,0,0,-111.883102,33.458872,"<Point><coordinates>-111.883102,33.458872</coordinates></Point>"
,48834,0,1,no_control,0,0,-111.883765,33.457529,"<Point><coordinates>-111.883765,33.457529</coordinates></Point>"
,1322,0,1,no_control,0,0,-111.878826,33.418441,"<Point><coordinates>-111.878826,33.418441</coordinates></Point>"
,10352,0,1,no_control,0,0,-111.883058,33.414828,"<Point><coordinates>-111.883058,33.414828</coordinates></Point>"
,1323,0,1,no_control,0,0,-111.880995,33.411147,"<Point><coordinates>-111.880995,33.411147</coordinates></Point>"
,10561,0,1,no_control,0,0,-111.883238,33.407542,"<Point><coordinates>-111.883238,33.407542</coordinates></Point>"
,1324,0,1,no_control,0,0,-111.880754,33.400269,"<Point><coordinates>-111.880754,33.400269</coordinates></Point>"
,43125,0,1,no_control,0,0,-111.878164,33.393039,"<Point><coordinates>-111.878164,33.393039</coordinates></Point>"
,2915,0,1,no_control,0,0,-111.959530,33.442955,"<Point><coordinates>-111.959530,33.442955</coordinates></Point>"
,43204,0,1,no_control,0,0,-111.958479,33.441514,"<Point><coordinates>-111.958479,33.441514</coordinates></Point>"
,43127,0,1,no_control,0,0,-111.885600,33.392989,"<Point><coordinates>-111.885600,33.392989</coordinates></Point>"
,46860,0,0,unknown_control,0,0,-111.889271,33.392946,"<Point><coordinates>-111.889271,33.392946</coordinates></Point>"
,1363,0,1,no_control,0,0,-111.883185,33.382102,"<Point><coordinates>-111.883185,33.382102</coordinates></Point>"
,11176,0,1,no_control,0,0,-111.875276,33.382840,"<Point><coordinates>-111.875276,33.382840</coordinates></Point>"
,11238,0,1,no_control,0,0,-111.885792,33.378423,"<Point><coordinates>-111.885792,33.378423</coordinates></Point>"
,1364,0,1,no_control,0,0,-111.884628,33.371159,"<Point><coordinates>-111.884628,33.371159</coordinates></Point>"
,11332,0,1,no_control,0,0,-111.879864,33.370698,"<Point><coordinates>-111.879864,33.370698</coordinates></Point>"
,11391,0,1,no_control,0,0,-111.885459,33.363936,"<Point><coordinates>-111.885459,33.363936</coordinates></Point>"
,1365,0,1,no_control,0,0,-111.884671,33.360338,"<Point><coordinates>-111.884671,33.360338</coordinates></Point>"
,1631,0,1,no_control,0,0,-111.955884,33.426397,"<Point><coordinates>-111.955884,33.426397</coordinates></Point>"
,10100,0,1,no_control,0,0,-111.960969,33.425620,"<Point><coordinates>-111.960969,33.425620</coordinates></Point>"
,10102,0,1,no_control,0,0,-111.952241,33.425491,"<Point><coordinates>-111.952241,33.425491</coordinates></Point>"
,10211,0,1,no_control,0,0,-111.956462,33.421923,"<Point><coordinates>-111.956462,33.421923</coordinates></Point>"
,1632,0,1,no_control,0,0,-111.947078,33.432147,"<Point><coordinates>-111.947078,33.432147</coordinates></Point>"
,9938,0,1,no_control,0,0,-111.947999,33.430750,"<Point><coordinates>-111.947999,33.430750</coordinates></Point>"
,1633,0,1,no_control,0,0,-111.947199,33.426718,"<Point><coordinates>-111.947199,33.426718</coordinates></Point>"
,1634,0,1,no_control,0,0,-111.929893,33.432347,"<Point><coordinates>-111.929893,33.432347</coordinates></Point>"
,10031,0,1,no_control,0,0,-111.929253,33.428688,"<Point><coordinates>-111.929253,33.428688</coordinates></Point>"
,1635,0,1,no_control,0,0,-111.933035,33.423199,"<Point><coordinates>-111.933035,33.423199</coordinates></Point>"
,43165,0,1,no_control,0,0,-111.932836,33.424743,"<Point><coordinates>-111.932836,33.424743</coordinates></Point>"
,10201,0,1,no_control,0,0,-111.928885,33.422040,"<Point><coordinates>-111.928885,33.422040</coordinates></Point>"
,19054,0,0,unknown_control,0,0,-111.888507,33.414705,"<Point><coordinates>-111.888507,33.414705</coordinates></Point>"
